search-results__item-image href,search-results__item-image src,group,h2,Country
https://www.tasteatlas.com/laplap,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Vegetable Dish,Laplap,Vanuatu
https://www.tasteatlas.com/citrus-baked-fish-in-coconut-cream,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Saltwater Fish Dish,Citrus Baked Fish in Coconut Cream,Vanuatu
https://www.tasteatlas.com/vanuatu-coconut-cake,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Cake,Vanuatu Coconut Cake,Vanuatu
