search-results__item-image href,search-results__item-image src,group,h2,Country
https://www.tasteatlas.com/te-inai,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Saltwater Fish Dish,Te inai,Kiribati
https://www.tasteatlas.com/roasted-lobster-tails-with-coconut-curry-dipping-sauce,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Appetizer,Roasted Lobster Tails with Coconut Curry Dipping Sauce,Kiribati
https://www.tasteatlas.com/batata-mash,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Side Dish,Batata Mash,Kiribati
https://www.tasteatlas.com/te-bua-toro-ni-buakin,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Casserole,Te bua toro ni baukin,Kiribati
