search-results__item-image href,search-results__item-image src,group,h2,Country
https://www.tasteatlas.com/luqaimat-2,https://cdn.tasteatlas.com//images/dishes/e460c51adc3447639c4418cbaa439309.jpg?mw=660,Sweet Pastry,Luqaimat,United Arab Emirates
https://www.tasteatlas.com/saloona,https://cdn.tasteatlas.com//images/dishes/b5ddec7b55dc4fadb553f68de764177e.jpg?mw=660,Stew,Saloona,United Arab Emirates
https://www.tasteatlas.com/stuffed-camel,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Meat Dish,Stuffed Camel,United Arab Emirates
