search-results__item-image href,search-results__item-image src,group,h2,Country
https://www.tasteatlas.com/barramundi-cod,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Saltwater Fish Dish,Barramundi Cod,Marshall Islands
https://www.tasteatlas.com/marshall-islands-macadamia-nut-pie,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Sweet Pie,Marshall Islands Macadamia Nut Pie,Marshall Islands
https://www.tasteatlas.com/chukuchuk,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Side Dish,Chukuchuk,Marshall Islands
https://www.tasteatlas.com/sweet-potatoes--fried-bananas,https://cdn.tasteatlas.com//images/dishes/3968693182644bdaa462c0d7e0020d22.jpg?mw=660,Side Dish,Sweet Potatoes & Fried Bananas,Marshall Islands
https://www.tasteatlas.com/rice-banke,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Rice Dish,Rice-banke,Marshall Islands
